branch_id,node_start,node_end,name,type,bg_num
0b793198-6ff5-4d9c-a399-5344fe6d22ad,4ec22423-b389-403b-b4e0-b85a33f7832f,d7fad018-36da-491e-97ea-c18f98aff064,"ТП 2199/1 - ГРЩ/Б (Науки, 63)",ACLineSegment,1
e78cfe21-aa35-428d-a899-a8fe61f8303f,48b2a15b-5838-4874-8461-d76587769de5,d888d625-8125-40a2-a4c8-ca2e39318bc7,"ТП 2199/1 - ГРЩ/Г (Науки, 63)",ACLineSegment,1
f6243247-bef6-4fde-b1fe-14da3030aec8,95d13c84-eb63-45fa-b60b-b960c2c536e4,aa4b235d-7e74-4a6d-b395-b014c21e96a1,"ТП 2199/2 - ГРЩ/А (Науки, 63)",ACLineSegment,1
eb9afe5a-cdb3-4083-bcd2-d346ad84fa92,ff760945-68fd-4780-97ce-c71a9e68d028,38c1a842-0791-4f04-958b-ee8210d23ac5,"ТП 2199/2 - ГРЩ/Д (Науки, 63)",ACLineSegment,1
f4955d3f-6438-4a85-984d-10b216bb700e,d7fad018-36da-491e-97ea-c18f98aff064,57ea588b-9b47-4f26-9d0e-faa58d677139,,Link,1
d4b6edcd-d4ba-4715-9951-76484057bfef,d888d625-8125-40a2-a4c8-ca2e39318bc7,57ea588b-9b47-4f26-9d0e-faa58d677139,,Link,1
ad85bff8-d78e-430b-842c-d4363fcbc371,aa4b235d-7e74-4a6d-b395-b014c21e96a1,57ea588b-9b47-4f26-9d0e-faa58d677139,,Link,1
c048a6e9-00dc-4950-b9b5-3dda7143aec5,38c1a842-0791-4f04-958b-ee8210d23ac5,57ea588b-9b47-4f26-9d0e-faa58d677139,,Link,1
af06a78f-0fa5-4f4d-b3d6-93561dc05949,57ea588b-9b47-4f26-9d0e-faa58d677139,b30409bf-d89b-4bbd-90db-18767d2ff710,"пр-кт Науки, д. 63 литера А",ConsumerBuilding,1
11ee77b8-6283-4a55-b952-72ff6b14200e,84e3b2e5-3047-42ab-b7f3-3bfa762bb3eb,08ab6a21-0940-4dd7-be91-321fabc8a4e8,ТП 2199/1 - К 1115/Б,ACLineSegment,2
a1486d20-d759-4abf-9a7b-72c411eac9c5,990af4d2-060c-4a16-850d-93fd8fae72a9,fbfe0729-7080-4f6e-b726-b1c0e0ea6390,ТП 2199/2 - К 1115/А,ACLineSegment,2
5227c3a6-a80d-442d-a446-8f5a2458aeb2,08ab6a21-0940-4dd7-be91-321fabc8a4e8,9b3cf0ee-9610-4755-9cdf-fa48fa3f1a01,,Link,2
49e609e4-9362-43bf-ac29-b4166181b81a,fbfe0729-7080-4f6e-b726-b1c0e0ea6390,9b3cf0ee-9610-4755-9cdf-fa48fa3f1a01,,Link,2
9c2dec5b-3f7b-4727-a574-19e0916428ed,9b3cf0ee-9610-4755-9cdf-fa48fa3f1a01,a77798de-7681-4180-8289-b23035fcde12,,Link,2
36dc5e97-fb56-4193-9b7c-296ab344f250,a77798de-7681-4180-8289-b23035fcde12,505e9a4f-ed02-4908-b83d-6c15d510b712,К 1115,LVSwitchGear,2
94ccde77-7c8d-4980-ba93-c186c8db253b,505e9a4f-ed02-4908-b83d-6c15d510b712,7b02dbae-930c-4011-bcfc-1e3a7cabe497,,Link,2
4fb1ebb5-ccba-482f-8f26-51654ae446bb,7b02dbae-930c-4011-bcfc-1e3a7cabe497,d5c7cced-66ab-4bd2-a634-7316df307dae,,Link,2
5f902477-6a30-42b9-8e78-0ecd4f65f7c4,d5c7cced-66ab-4bd2-a634-7316df307dae,06951d01-f3dd-4e76-87af-74d5b38bb03e,"ул Карпинского, д. 14 литера А",ConsumerBuilding,2
4e2d6237-2c94-455e-89ae-2d215782f85a,7ac6c580-21fc-4a35-bfb5-f5a5ea601dc0,d4109d29-442d-4ebb-af1a-d018392c24eb,ТП 2199/1 - К 1318/Б,ACLineSegment,3
ce3ca8f6-5332-4521-8cca-1a39bbb8f85f,9b63114c-942a-40bb-a0be-ef7c059b626c,7b2d28ea-b60f-467b-8615-736db389ad97,ТП 2199/2 - К 1318/А,ACLineSegment,3
839b6a87-4242-4164-881b-5acaafec2d0f,d4109d29-442d-4ebb-af1a-d018392c24eb,2726d402-5232-41dc-8d62-d892a3dd7d39,,Link,3
1b3a00fd-db92-4afc-90e9-4fc831804ec9,7b2d28ea-b60f-467b-8615-736db389ad97,2726d402-5232-41dc-8d62-d892a3dd7d39,,Link,3
dbd07eeb-50d4-4d22-bf47-e28f97b9a4ac,2726d402-5232-41dc-8d62-d892a3dd7d39,723a8e2f-ed23-40e8-8a31-8c1a96a7cfab,,Link,3
3418caf3-5587-4e8f-b1ac-3247317a3d06,723a8e2f-ed23-40e8-8a31-8c1a96a7cfab,5702a44a-b3e3-43cf-b529-3d31e06f85b3,К 1318,LVSwitchGear,3
69bf427f-c475-4382-bb11-15004da05201,5702a44a-b3e3-43cf-b529-3d31e06f85b3,05a48b5f-538f-486e-9b45-34ea56462c5b,,Link,3
660499a0-2c78-4072-88b9-30cc8455376f,05a48b5f-538f-486e-9b45-34ea56462c5b,bfee4876-b819-4d33-868e-6c46f74300d3,,Link,3
bb796d80-7489-4c3a-959d-3017ee34a87d,bfee4876-b819-4d33-868e-6c46f74300d3,74264b49-a896-4f5d-876a-91708d46ad0d,"ул Карпинского, д. 16 литера А",ConsumerBuilding,3
bccc248b-8dad-4214-8a62-7aa0088286e7,2ce21189-8a08-4c14-92ce-f95cb9c5883b,855d7a03-c368-4a12-bd80-763da155fe9b,ТП 2199/1 - К 1319/Б,ACLineSegment,3
8a38d9e7-8b80-4e3a-aa2c-8fe93b213a0b,9b63114c-942a-40bb-a0be-ef7c059b626c,20b5fb04-4b41-4849-a356-ea96ab6a6037,ТП 2199/2 - К 1319/А,ACLineSegment,3
484f855d-4bca-407f-91ce-a6a453fc1063,855d7a03-c368-4a12-bd80-763da155fe9b,d543c4d3-a833-4913-ba14-6632939607af,,Link,3
d22c064c-7bb6-4669-8212-0dad731258d2,20b5fb04-4b41-4849-a356-ea96ab6a6037,d543c4d3-a833-4913-ba14-6632939607af,,Link,3
aae259f0-1b1e-4f2f-9cb8-17a12a2e71f0,d543c4d3-a833-4913-ba14-6632939607af,fab76194-829a-4f47-b96f-a3c8fc19875e,,Link,3
ab71bd5a-985c-4986-a30e-2c0db55036b5,fab76194-829a-4f47-b96f-a3c8fc19875e,a2765420-9d3b-43c6-a4ee-c5c8d14d827e,К 1319,LVSwitchGear,3
4b927a0b-1cad-4d2c-a5f4-e49413068049,a2765420-9d3b-43c6-a4ee-c5c8d14d827e,05a48b5f-538f-486e-9b45-34ea56462c5b,,Link,3
0962fb2d-045a-46c9-aea7-2b85e454b87b,05a48b5f-538f-486e-9b45-34ea56462c5b,bfee4876-b819-4d33-868e-6c46f74300d3,,Link,3
bb796d80-7489-4c3a-959d-3017ee34a87d,bfee4876-b819-4d33-868e-6c46f74300d3,11b6d36d-63b0-4aaf-8434-28d854d66361,"ул Карпинского, д. 16 литера А",ConsumerBuilding,3
8552fd31-109a-4889-9922-71ce77307438,df2dea8f-abbb-4ea9-bdb0-71e34451034a,3a1ca402-ad9c-4349-801f-1a1f80e49b76,ТП 2199/1 - К 1166/А,ACLineSegment,4
098b769d-c1f4-415b-98c6-e78f6752403c,3a1ca402-ad9c-4349-801f-1a1f80e49b76,e2cbf405-8e20-4166-bffe-ca33e9d9a8e1,,Link,4
01c6533e-3e1d-4aed-b8c4-865bab1f4368,e2cbf405-8e20-4166-bffe-ca33e9d9a8e1,26a6338a-221b-41a9-8e08-dd5010b6c3e3,,Link,4
f0085181-a0fe-4d79-b433-f93500434264,26a6338a-221b-41a9-8e08-dd5010b6c3e3,74a14ca1-4558-4514-b64d-a50ea4bdd34a,К 1166,LVSwitchGear,4
d9f30331-badd-4d5f-94cb-2a44177c5270,74a14ca1-4558-4514-b64d-a50ea4bdd34a,df1a1bc2-36f3-49f0-9d50-0d8cc803db27,,Link,4
f6efb72d-101c-4b51-a8c3-30e30230c019,df1a1bc2-36f3-49f0-9d50-0d8cc803db27,d32098c0-b615-4661-b3d7-a65399a5e4a8,,Link,4
c2263089-5a3a-427c-89ee-7d9cb7beeca1,d32098c0-b615-4661-b3d7-a65399a5e4a8,2cbff400-0cf2-4a4a-9c6d-61c2afbac8be,"пр-кт Науки, д. 67 литера А",ConsumerBuilding,4
483617d8-7bdf-4efe-92c4-761899e1e1b8,35ca9162-b0d7-4894-8f60-2768e897eb4e,a8350ec9-166b-4c9e-9646-b9852155fd1f,ТП 2199/2 - Р 630/А,ACLineSegment,4
c631cad5-b288-4092-89cb-81855418a37b,a8350ec9-166b-4c9e-9646-b9852155fd1f,abb51b65-b271-4e6c-96fe-b02601cc650c,,Link,4
def4d14f-53e6-44e7-a280-60b2ed82bb3f,abb51b65-b271-4e6c-96fe-b02601cc650c,c357f3b9-b2d9-41f9-80ac-4cab381c07fa,,Link,4
fc1dd1bc-14c0-4443-8e30-82a8353993dd,c357f3b9-b2d9-41f9-80ac-4cab381c07fa,9cb6e416-b2be-420e-9667-5ad584a4a2a2,Р 630,LVSwitchGear,4
9f46718b-8297-4814-8e07-8844aad034e7,9cb6e416-b2be-420e-9667-5ad584a4a2a2,bed46eca-a9c4-4ad1-8f3d-02ae29e0766a,,Link,4
60180dcc-e463-4c60-bcb7-ce775838837f,bed46eca-a9c4-4ad1-8f3d-02ae29e0766a,db4fa945-988c-4bf6-aabb-117799e5f469,,Link,4
747b1a7d-8a50-401c-a88b-852207d80a72,db4fa945-988c-4bf6-aabb-117799e5f469,48549d04-93e1-4502-adec-90d59ccfbf27,"ул Карпинского, д. 18 литера А",ConsumerBuilding,4
ca47d8b7-c7b2-4118-9cd9-3f18141c6194,abb51b65-b271-4e6c-96fe-b02601cc650c,2a08a684-f0bd-4bca-a495-d4c9e3368b64,,Link,4
da94ffae-b7a6-4049-b328-5820aa070591,2a08a684-f0bd-4bca-a495-d4c9e3368b64,4da48773-a726-4b8f-9aa8-03554e0a6073,Р 630 - К 1166,ACLineSegment,4
4b6394ea-0a40-46cc-8af1-32a9c3d347a6,4da48773-a726-4b8f-9aa8-03554e0a6073,e2cbf405-8e20-4166-bffe-ca33e9d9a8e1,,Link,4